User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
ucsiuniversity,2021-08-17 03:11:06+00:00,1,Twitter Web App,spire to bring out the must century power in thriving mankind and communications experience a wholesome academic journey at us with faculty of social sciences liberal artsclick here find moreucsiuniversity eopenday fossa,en,spire bring must century power thriving mankind communication experience wholesome academic journey u faculty social science liberal artsclick find moreucsiuniversity eopenday fossa,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2021-08-16 11:00:28+00:00,1,Twitter Web App,light the business fire in you and join our open day thisampaugust to start your education legacy with us university faculty of managementucsiuniversity eopenday for,en,light business fire join open day thisampaugust start education legacy u university faculty managementucsiuniversity eopenday,0.087,0.833,0.08,-0.0516,negative
ucsiuniversity,2021-08-16 07:38:11+00:00,1,Twitter Web App,congratulations professor dr hang view mon for being appointed to editorial board of geosciences letters clappinghandsfas appliedsciences ucsiuniversity worldclassfaculty undergrade postgraduate,en,congratulation professor dr hang view mon appointed editorial board geosciences letter clappinghandsfas appliedsciences ucsiuniversity worldclassfaculty undergrade postgraduate,0.0,0.837,0.163,0.5994,positive
ucsiuniversity,2021-08-16 02:18:36+00:00,0,Twitter Web App,congratulations man mohammad ma student from us graduate business school gas clappinghandsclappinghandsread more on his research ecovillages environment and sustainability practice hereworldclassfaculty ucsiuniversity postgraduatestudies businessschool,en,congratulation man mohammad student u graduate business school gas clappinghandsclappinghandsread research ecovillages environment sustainability practice hereworldclassfaculty ucsiuniversity postgraduatestudies businessschool,0.0,0.86,0.14,0.5994,positive
ucsiuniversity,2021-08-16 01:55:22+00:00,0,Twitter Web App,familymanwomangirlboy join our community engagement project throughout the month of august turning waste cooking oil into biodiesel redexclamationmarklets recycle used to save world globeshowingAsiaAustraliafete ucsiuniversity kitajagakita savetheworld globalwarming,en,familymanwomangirlboy join community engagement project throughout month august turning waste cooking oil biodiesel redexclamationmarklets recycle used save world globeshowingAsiaAustraliafete ucsiuniversity kitajagakita savetheworld globalwarming,0.08,0.682,0.239,0.6808,positive
ucsiuniversity,2021-08-13 10:04:34+00:00,0,Twitter Web App,congratulations assistant professor dr lee kit moon head of department chemical and petroleum engineering for being awarded chartered engineer cent qualification from council up neck mayclappinghandsclappinghandsucsiuniversity charteredengineer congratsucsi,en,congratulation assistant professor dr lee kit moon head department chemical petroleum engineering awarded chartered engineer cent qualification council neck mayclappinghandsclappinghandsucsiuniversity charteredengineer congratsucsi,0.0,0.798,0.202,0.765,positive
ucsiuniversity,2021-08-13 06:17:51+00:00,0,Twitter Web App,dont miss the launch of an sir oar centre for science technology and innovation st policy studiesdateaugusttuesdayalarmclockamamplatform zoomucsiuniversity center,en,dont miss launch sir oar centre science technology innovation st policy studiesdateaugusttuesdayalarmclockamamplatform zoomucsiuniversity center,0.0,0.808,0.192,0.4667,positive
ucsiuniversity,2021-08-12 07:56:06+00:00,0,Twitter Web App,this talk will expound on the relevance of basis music programme in current industry stay tuned and dont miss opportunity to hear firsthand from our aficionadoclick here registerucsiuniversity is,en,talk expound relevance basis music programme current industry stay tuned dont miss opportunity hear firsthand aficionadoclick registerucsiuniversity,0.076,0.877,0.047,-0.2235,negative
ucsiuniversity,2021-08-12 07:39:10+00:00,0,Twitter Web App,join basis faculty of medicine and health sciences coming weimar session this sunday as they explore the career prospect an optometrist its role a primary eyecare provider scan or code to sign up now ucsiuniversity openly onlinewebinar,en,join basis faculty medicine health science coming weimar session sunday explore career prospect optometrist role primary eyecare provider scan code sign ucsiuniversity openly onlinewebinar,0.0,0.885,0.115,0.5267,positive
ucsiuniversity,2021-08-12 05:04:20+00:00,0,Twitter Web App,congratulations to associate professor in to dr and chin kit dean of faculty engineering technology and built environment for being awarded professional engineer pen qualification by board engineers malaysia be julyclappinghandsfete ucsiuniversity ucsifetbe,en,congratulation associate professor dr chin kit dean faculty engineering technology built environment awarded professional engineer pen qualification board engineer malaysia julyclappinghandsfete ucsiuniversity ucsifetbe,0.0,0.824,0.176,0.765,positive
ucsiuniversity,2021-08-12 04:58:16+00:00,0,Twitter Web App,congratulations to kalaiselvi aramugam from department of electrical and electronic engineering for being officially registered as professional technologist by malaysia board technologists motclappinghandsfete ucsiuniversity ucsifetbe worldclass ucsicongrats,en,congratulation kalaiselvi aramugam department electrical electronic engineering officially registered professional technologist malaysia board technologist motclappinghandsfete ucsiuniversity ucsifetbe worldclass ucsicongrats,0.0,0.87,0.13,0.5994,positive
ucsiuniversity,2021-08-11 10:34:52+00:00,0,Twitter Web App,congratulations to institute of computer science and digital innovation ici global engagement office go on the virtual inaugural talk at international management aims college nearici ucsiuniversity congratsucsi internationaltalk,en,congratulation institute computer science digital innovation ici global engagement office go virtual inaugural talk international management aim college nearici ucsiuniversity congratsucsi internationaltalk,0.0,0.725,0.275,0.8591,positive
ucsiuniversity,2021-08-11 09:21:27+00:00,0,Twitter Web App,microphonemusicalnotessubsinging unknown battlegroundmusicalnotesick of just in the shower this quarantewell join online singingcompetition and stand a chance to win rm click link below register nowmobilephonewitharrowucsiuniversity virtualcompetition pp,en,microphonemusicalnotessubsinging unknown battlegroundmusicalnotesick shower quarantewell join online singingcompetition stand chance win rm click link register nowmobilephonewitharrowucsiuniversity virtualcompetition pp,0.0,0.742,0.258,0.7906,positive
ucsiuniversity,2021-08-11 08:38:44+00:00,0,Twitter Web App,abstract knowledge and understanding towards the variety of art or studiobased practice that exist locally are important asset especially for subjects involve creative output dont miss this session click here to registerucsiuniversity had,en,abstract knowledge understanding towards variety art studiobased practice exist locally important asset especially subject involve creative output dont miss session click registerucsiuniversity,0.0,0.77,0.23,0.768,positive
ucsiuniversity,2021-08-11 08:32:42+00:00,0,Twitter Web App,congratulations to senior professor to dr ooh king boon fast and associate carry an we had for being rangedrespectively in malaysia based on the publication from– clappinghandsucsiuniversity worldno businessschool congratsucsi,en,congratulation senior professor dr ooh king boon fast associate carry rangedrespectively malaysia based publication clappinghandsucsiuniversity worldno businessschool congratsucsi,0.0,0.881,0.119,0.5994,positive
ucsiuniversity,2021-08-11 05:58:48+00:00,0,Twitter Web App,congratulations to gong xiaoxue had yale and she thing under the censorship of dr joseph no for receiving this award ucsiuniversity worldno ici congratsucsi undergraduate postgraduate malaysiauniversity technopreneur telemedicine,en,congratulation gong xiaoxue yale thing censorship dr joseph receiving award ucsiuniversity worldno ici congratsucsi undergraduate postgraduate malaysiauniversity technopreneur telemedicine,0.061,0.718,0.222,0.7798,positive
ucsiuniversity,2021-08-09 10:00:29+00:00,0,Twitter Web App,ucsirecapour former bachelor of sciencehons computing student who received us university presidents award not once but twice back inandis now currently working as lead developer at htm niseko hokkaido japan clappinghandsucsiuniversity worldno ici topachiever,en,ucsirecapour former bachelor sciencehons computing student received u university president award twice back inandis currently working lead developer htm niseko hokkaido japan clappinghandsucsiuniversity worldno ici topachiever,0.0,0.936,0.064,0.3071,positive
