User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
empayarkerjaya,2022-04-15 02:00:38+00:00,1,Twitter for iPhone,up university put malaysia malaysias latest empty position emboli pushkin no resume to apply for workget here with freeebook secret tips and interview tipsclick linkovervacancies buttons down,in,university put malaysia malaysia latest empty position embolus pushkin resume apply workget freeebook secret tip interview tipsclick linkovervacancies button,0.138,0.862,0.0,-0.4588,negative
AgrobankMY,2022-04-15 01:06:56+00:00,2,Twitter for iPhone,in conjunction with this glorious month of armada agrobank star held the nikita share program by helping students faculty agriculture university put malaysia up,in,conjunction glorious month armada agrobank star held nikita share program helping student faculty agriculture university put malaysia,0.0,0.691,0.309,0.8555,positive
Canselorian,2022-04-14 03:57:49+00:00,0,Twitter for iPhone,circular calendar emboli datesunday bell clockof the clockdesk computer medium couture live chancellor college up emboli link ask bookmark university merit and certificate are providedemboli pushkin all university put malaysia students were invited to watch celebrate the occasion that day,in,circular calendar embolus datesunday bell clockof clockdesk computer medium couture live chancellor college embolus link ask bookmark university merit certificate providedemboli pushkin university put malaysia student invited watch celebrate occasion day,0.0,0.854,0.146,0.7579,positive
BeritakiniB,2022-04-14 02:59:10+00:00,0,BeritaKini.biz,grover and star dangerous considerations of the sarjana mud faculty agriculture university put malaysia has been served with rice dishes later,in,grover star dangerous consideration sarjana mud faculty agriculture university put malaysia served rice dish later,0.134,0.866,0.0,-0.4767,negative
BeritakiniB,2022-04-13 10:03:11+00:00,0,BeritaKini.biz,conclusion for what friends the university put malaysia faculty of agriculture has been held with a free banquet,in,conclusion friend university put malaysia faculty agriculture held free banquet,0.0,0.701,0.299,0.7506,positive
Media_Selangor,2022-04-13 03:50:49+00:00,0,Hootsuite Inc.,the incorporation of chief minister or mb contributedpacks food to university put malaysia up students yesterday,in,incorporation chief minister mb contributedpacks food university put malaysia student yesterday,0.0,1.0,0.0,0.0,neutral
JBS_Negara,2022-04-12 12:30:07+00:00,0,Twitter for iPhone,held at the icy tula tumour international youth center workshop was also attended by experts from various fields led associate professor dr ism ismail and haslinda abdullah of pass university put malaysia up,in,held icy tula tumour international youth center workshop also attended expert various field led associate professor dr ism ismail haslinda abdullah pas university put malaysia,0.0,1.0,0.0,0.0,neutral
mstaronline,2022-04-11 05:20:31+00:00,3,Twitter for iPhone,during armada this year star share thanksgiving with sponsors making food distribution to students at university put malaysiaalso in the spotlight day anna will be involved activity,in,armada year star share thanksgiving sponsor making food distribution student university put malaysiaalso spotlight day anna involved activity,0.0,0.922,0.078,0.296,positive
transfez,2022-04-09 09:36:53+00:00,0,Twitter for iPhone,put malaysiasama university like the national of malaysia camps is located in selangor not far from capital tula tumoursome major you can take are majority economics microbiology or even biotechnology,in,put malaysiasama university like national malaysia camp located selangor far capital tula tumoursome major take majority economics microbiology even biotechnology,0.0,0.921,0.079,0.3612,positive
Avie_Bunny,2022-04-08 01:34:25+00:00,2,Twitter Web App,university put malaysiaemboli face radiant with smiling eyes,in,university put malaysiaemboli face radiant smiling eye,0.0,0.496,0.504,0.7269,positive
empayarkerjaya,2022-04-07 07:05:34+00:00,8,Twitter for iPhone,recent empty position at university put malaysia teaching hospital hpupmaudiologi medical recovery officermedical officer shoutsn po grade administrative assistantsecurity assistant,in,recent empty position university put malaysia teaching hospital hpupmaudiologi medical recovery officermedical officer shoutsn po grade administrative assistantsecurity assistant,0.231,0.769,0.0,-0.6597,negative
BernamaTV,2022-04-07 02:24:43+00:00,1,Twitter Web App,university of malaysia epidemiology and biostatic public health specialist prof doctor marina man said this is because a product that needs to be verified or terrified by particular agency will sometimes more expensive,in,university malaysia epidemiology biostatic public health specialist prof doctor marina man said product need verified terrified particular agency sometimes expensive,0.114,0.886,0.0,-0.6124,negative
dccomm_gov,2022-04-06 13:32:35+00:00,3,Twitter for iPhone,in the discussion session of research branch community communications department with team from university put malaysia led by profdr mood adair made community department,in,discussion session research branch community communication department team university put malaysia led profdr mood adair made community department,0.0,1.0,0.0,0.0,neutral
Canselorian,2022-04-06 02:03:07+00:00,0,Twitter for iPhone,datesunday emboli clock bell timeampm link medium room bookmark emboli college merit and esijil are provided pushkin open to the university of chancellor college university put malaysia,in,datesunday embolus clock bell timeampm link medium room bookmark embolus college merit esijil provided pushkin open university chancellor college university put malaysia,0.0,0.903,0.097,0.4215,positive
bernamadotcom,2022-04-06 01:08:36+00:00,2,Twitter for Android,guaranteed gold citizens welfare in malaysian legal action by a expert at the school of business and economics university put malaysia professor dr rozanah abroman ,in,guaranteed gold citizen welfare malaysian legal action expert school business economics university put malaysia professor dr rozanah abroman ,0.0,0.939,0.061,0.128,positive
empayarkerjaya,2022-04-03 12:19:19+00:00,4,Twitter for iPhone,up university put malaysia malaysias latest empty position emboli pushkin no resume to apply for workget here with freeebook secret tips and interview tipsclick linkovervacancies buttons down,in,university put malaysia malaysia latest empty position embolus pushkin resume apply workget freeebook secret tip interview tipsclick linkovervacancies button,0.138,0.862,0.0,-0.4588,negative
MahasiswaSmart_,2022-04-03 08:35:57+00:00,1,Twitter for iPhone,slam ramadhan almubarak hh aprilarmada hmarhaban a ramadhansmart would like to wish all muslin especially university put malaysia,in,slam ramadhan almubarak hh aprilarmada hmarhaban ramadhansmart would like wish muslin especially university put malaysia,0.119,0.642,0.239,0.3818,positive
k10upm,2022-04-03 05:13:17+00:00,0,Twitter for Android,may college representative council ten session universiti put malaysiafollow further announcements follow up like and share at instagram upmyoutube k up,in,may college representative council ten session universiti put malaysiafollow announcement follow like share instagram upmyoutube k,0.0,0.793,0.207,0.5719,positive
DVSMalaysia,2022-04-01 05:24:36+00:00,2,Twitter for Android,to know about veterinary legislation emboli check sign buttons oak wildlife button knows marine life has free fish smile face with smiling eyes clinic moves university put malaysia exhibition button emboli showcase pet check adoption grooving button,in,know veterinary legislation embolus check sign button oak wildlife button know marine life free fish smile face smiling eye clinic move university put malaysia exhibition button embolus showcase pet check adoption grooving button,0.0,0.794,0.206,0.8316,positive
Peluangkerjaya,2022-04-01 02:21:09+00:00,19,Twitter Web App,emboli check sign button university of malaysia upmpositionaudiologi deviations colony ownersdevelopment development developmentdevelopment taborsafety safety office pushkin emboli employment advertising,in,embolus check sign button university malaysia upmpositionaudiologi deviation colony ownersdevelopment development developmentdevelopment taborsafety safety office pushkin embolus employment advertising,0.0,0.872,0.128,0.4215,positive
dianafauzi,2022-03-31 14:21:20+00:00,0,Twitter for iPhone,commission of the power malaysia university,in,commission power malaysia university,0.0,1.0,0.0,0.0,neutral
