User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
TaylorsUni,2022-06-07 09:47:50+00:00,0,Twitter Web App,find out the different pathway heretaylorsuniversityrisewiththebest risetogether taylorsphere,en,find different pathway heretaylorsuniversityrisewiththebest risetogether taylorsphere,0.0,1.0,0.0,0.0,neutral
TaylorsUni,2022-05-13 09:36:47+00:00,0,Twitter for iPhone,now that fasting during armada is over its time to reflect on what you learned the holy monthfind out how could help with your mental and physical wellbeingtaylorsuniversityrisewiththebest risetogether taylorsphere,en,fasting armada time reflect learned holy monthfind could help mental physical wellbeingtaylorsuniversityrisewiththebest risetogether taylorsphere,0.0,0.915,0.085,0.4019,positive
feiziyou,2022-05-03 13:46:19+00:00,0,Twitter Web App,raya from taylorsuniand i like it,en,raya taylorsuniand like,0.0,0.615,0.385,0.3612,positive
CRiT91920245,2022-04-07 09:57:24+00:00,0,Twitter Web App,by taking on sustainable initiatives with collaboration from global tourism partners that aim to lower energy consumption and shift renewal sources can grandly help tackle one of the most pressing challenges our timecritsdgstourismtaylorsuni,en,taking sustainable initiative collaboration global tourism partner aim lower energy consumption shift renewal source grandly help tackle one pressing challenge timecritsdgstourismtaylorsuni,0.059,0.772,0.17,0.4902,positive
theSundaily,2021-07-12 07:37:39+00:00,1,Twitter for iPhone,its the first degree in malaysia to enable graduates specialise fitch at undergraduate level unlocking key career opportunities for aspirin accountantthesundaily taylorsuniversityuniversityofcanterbury fintechnews accounting,en,first degree malaysia enable graduate specialise fitch undergraduate level unlocking key career opportunity aspirin accountantthesundaily taylorsuniversityuniversityofcanterbury fintechnews accounting,0.0,0.898,0.102,0.3818,positive
DBPMalaysia,2022-09-26 08:22:24+00:00,12,Twitter for Android,dip in collaboration with taylor university will organize a national language exploration conjunction the gerard and literature program onsaturday am at university sprang jaydecade of discipline,in,dip collaboration taylor university organize national language exploration conjunction gerard literature program onsaturday university sprang jaydecade discipline,0.0,0.927,0.073,0.2263,positive
raisyasin,2022-09-21 12:47:34+00:00,1,Twitter for Android,a health application that uses blockchain technology,in,health application us blockchain technology,0.0,1.0,0.0,0.0,neutral
SeanProp,2022-09-15 04:56:12+00:00,0,Twitter Web App,blue book emboli months universitysunway universitytaylors lakeside campustaylors collegeinti international college subangthe one academysunway schoolucsi schools tula lumpursmk park medansmk dato hard,in,blue book embolus month universitysunway universitytaylors lakeside campustaylors collegeinti international college subangthe one academysunway schoolucsi school tula lumpursmk park medansmk dato hard,0.062,0.938,0.0,-0.1027,negative
zafirafilza,2022-09-11 02:33:09+00:00,0,Foursquare Swarm,i am am at taylor university lakeside camps in sprang jay selangor selangor,in,taylor university lakeside camp sprang jay selangor selangor,0.0,1.0,0.0,0.0,neutral
vlukasl,2022-09-10 05:08:53+00:00,0,Foursquare,congratulations in your master cruztaylor university of lakeside campusin sprang jay selangor selangor,in,congratulation master cruztaylor university lakeside campusin sprang jay selangor selangor,0.0,0.755,0.245,0.5994,positive
nikdotpm,2022-09-08 07:56:27+00:00,0,Twitter for Android,grab this driver is rudecut the queuetaylor university location,in,grab driver rudecut queuetaylor university location,0.0,1.0,0.0,0.0,neutral
_Ijeen_,2022-08-26 08:05:05+00:00,0,Twitter Web App,oh i just understood hata was first taylor swift not universityjust do not know what taylor version is related to but thanks the explanation,in,oh understood hata first taylor swift universityjust know taylor version related thanks explanation,0.0,0.8,0.2,0.6428,positive
bharianmy,2022-08-18 03:34:13+00:00,2,Sprout Social,technology taylor university invest over my million to create or content and facilitate research,in,technology taylor university invest million create content facilitate research,0.0,0.861,0.139,0.2732,positive
zunarkartunis,2022-08-17 16:19:01+00:00,43,Twitter for Android,bawauntuk watched the theater of students texas taylor university and actor studio at klpacsabtu ,in,bawauntuk watched theater student texas taylor university actor studio klpacsabtu ,0.0,1.0,0.0,0.0,neutral
luqrafmar,2022-08-17 12:45:09+00:00,0,Twitter for Android,taylor universitylabur my million built vortex or laboratory,in,taylor universitylabur million built vortex laboratory,0.0,1.0,0.0,0.0,neutral
JPWanita,2022-08-16 01:38:37+00:00,0,Twitter for iPhone,online marketing in conjunction with associate professor dr african bin manschool of computer science faculty innovation amp technology taylor university lakeside camps at the following resolution glass embolituesday,in,online marketing conjunction associate professor dr african bin manschool computer science faculty innovation amp technology taylor university lakeside camp following resolution glass embolituesday,0.0,0.912,0.088,0.3818,positive
itsanisameera,2022-08-12 14:53:35+00:00,0,Twitter for iPhone,all rightwhythere is no need for god to make a living in the kingdomsunday university taylor camp does not want try,in,rightwhythere need god make living kingdomsunday university taylor camp want try,0.152,0.755,0.093,-0.0829,negative
sinarbestarimy,2022-08-10 02:56:31+00:00,1,Twitter Web App,now taylor university now has a vortex or laboratory that will provide exciting experienceeducational synagogue,in,taylor university vortex laboratory provide exciting experienceeducational synagogue,0.0,0.802,0.198,0.4939,positive
EducationMYSIA,2022-08-08 11:27:11+00:00,1,Twitter Web App,management and science of must universitytaylor universityuniversity malay upanimal international universitysunday universitysemi university collegesuniversity sarah umsuniversity tula tumour until,in,management science must universitytaylor universityuniversity malay upanimal international universitysunday universitysemi university collegesuniversity sarah umsuniversity tula tumour,0.0,1.0,0.0,0.0,neutral
yourdaddypitt,2022-08-04 08:59:10+00:00,0,Twitter for Android,previously inter near hotel in tula tumour staff say university taylor need not allowance because all children are rich so every time i told of there were events where reject her mon was waiting klux to shoppingsorry had a party attendlol,in,previously inter near hotel tula tumour staff say university taylor need allowance child rich every time told event reject mon waiting klux shoppingsorry party attendlol,0.06,0.8,0.14,0.5574,positive
EducationMYSIA,2022-08-03 08:57:50+00:00,0,Twitter Web App,management and science of must universitytaylor universityuniversity malay upanimal international universitysunday universitysemi college kluxuniversity sarah umsuniversity tula tumour unikltrunk about roman university star,in,management science must universitytaylor universityuniversity malay upanimal international universitysunday universitysemi college kluxuniversity sarah umsuniversity tula tumour unikltrunk roman university star,0.0,1.0,0.0,0.0,neutral
Faridsyazwan,2022-08-02 11:10:44+00:00,0,Foursquare,aampwtaylors university lakeside campusin sprang jay selangor selangor,in,aampwtaylors university lakeside campusin sprang jay selangor selangor,0.0,1.0,0.0,0.0,neutral
ghifinafaa,2022-07-29 14:24:38+00:00,0,Twitter for Android,us i was very happy university taylor wanted to list gajadi sum si,in,u happy university taylor wanted list gajadi sum si,0.0,0.734,0.266,0.6115,positive
hayhaydayyyyyy,2022-07-29 13:34:29+00:00,0,Twitter for Android,once thought of university taylor but trying burned is no harm,in,thought university taylor trying burned harm,0.456,0.544,0.0,-0.8201,negative
empayarkerjaya,2022-07-29 01:20:26+00:00,0,Twitter for iPhone,the latest empty position of taylor university empty emboli pushkin no resume is required to apply for a jobget here with freeebook secret tips interviews overvacancies buttons down,in,latest empty position taylor university empty embolus pushkin resume required apply jobget freeebook secret tip interview overvacancies button,0.195,0.805,0.0,-0.5859,negative
JomShoppingMsia,2022-07-28 09:54:46+00:00,7,Twitter for Android,if you want to further study accounting taylor university should be your nochoiceafter granulation say is fighting companies hire emboli shiny want know the amount of smelters fees scholarship and facilitieshere,in,want study accounting taylor university nochoiceafter granulation say fighting company hire embolus shiny want know amount smelter fee scholarship facilitieshere,0.076,0.846,0.079,-0.2263,positive
getaranmy,2022-07-23 09:21:32+00:00,1,Twitter for iPhone,taylor university is bartering with hatty dollar tula tumour fashion wig know and life line clothing malaysia ll for a sustainable show title the showgetaranmygaya,in,taylor university bartering hatty dollar tula tumour fashion wig know life line clothing malaysia sustainable show title showgetaranmygaya,0.0,1.0,0.0,0.0,neutral
majalahremajaMY,2022-07-19 12:02:00+00:00,0,TweetDeck,the taylor university dakdak fashion show project is a shockcongress guns emboli fire majalahremajaremaja,in,taylor university dakdak fashion show project shockcongress gun embolus fire majalahremajaremaja,0.167,0.833,0.0,-0.34,negative
Rose1million,2022-06-18 16:50:57+00:00,17,Twitter for Android,we only know spirits through some but feel like losing himwhybecause he hashe is good for his peoplewe learned something from this clipemboli smiled with smiling eyes al fatihah oak did dinah dooremboli julie emboli leaves fluttering in the wind sadaqa by taylor universityadvertising thank you cancerkills,in,know spirit feel like losing himwhybecause hashe good peoplewe learned something clipemboli smiled smiling eye al fatihah oak dinah dooremboli julie embolus leaf fluttering wind sadaqa taylor universityadvertising thank cancerkills,0.054,0.646,0.301,0.9493,positive
eryazmi,2022-06-02 02:26:17+00:00,0,Twitter for Android,the most prominent party in taylor university must be patatimo boys,in,prominent party taylor university must patatimo boy,0.0,0.618,0.382,0.6779,positive
eryazmi,2022-06-02 02:25:49+00:00,0,Twitter for Android,patatimos boy entering taylor university continued to be a party of yale pipe,in,patatimos boy entering taylor university continued party yale pipe,0.0,0.803,0.197,0.4019,positive
PPI_Malaysiaa,2022-05-31 12:45:04+00:00,1,Twitter Web App,inclusive after seeing her major and facilities so she hasshe is going to college in taylor ga sir face emboli cries loudly is raised behind check the link below step by knoll at universityemboli backward index points down latitude,in,inclusive seeing major facility hasshe going college taylor ga sir face embolus cry loudly raised behind check link step knoll universityemboli backward index point latitude,0.066,0.934,0.0,-0.4019,negative
PPI_Malaysiaa,2022-05-31 12:44:18+00:00,2,Twitter Web App,the last one is of course komando emboli saluting face komando is name pp taylor university camps,in,last one course komando embolus saluting face komando name pp taylor university camp,0.0,1.0,0.0,0.0,neutral
